iso3c,country_name,year,time,time_unit,deaths
LVA,Latvia,2019,28,weekly,493
LVA,Latvia,2019,29,weekly,535
LVA,Latvia,2019,30,weekly,492
LVA,Latvia,2019,31,weekly,456
LVA,Latvia,2019,32,weekly,448
LVA,Latvia,2019,33,weekly,484
LVA,Latvia,2019,34,weekly,453
LVA,Latvia,2019,35,weekly,473
LVA,Latvia,2019,36,weekly,456
LVA,Latvia,2019,37,weekly,505
LVA,Latvia,2019,38,weekly,463
LVA,Latvia,2019,39,weekly,562
LVA,Latvia,2019,40,weekly,534
LVA,Latvia,2019,41,weekly,532
LVA,Latvia,2019,42,weekly,511
LVA,Latvia,2019,43,weekly,511
LVA,Latvia,2019,44,weekly,509
LVA,Latvia,2019,45,weekly,486
LVA,Latvia,2019,46,weekly,481
LVA,Latvia,2019,47,weekly,538
LVA,Latvia,2019,48,weekly,548
LVA,Latvia,2019,49,weekly,544
LVA,Latvia,2019,50,weekly,558
LVA,Latvia,2019,51,weekly,563
LVA,Latvia,2019,52,weekly,597
LVA,Latvia,2020,1,weekly,603
LVA,Latvia,2020,2,weekly,591
LVA,Latvia,2020,3,weekly,537
LVA,Latvia,2020,4,weekly,555
LVA,Latvia,2020,5,weekly,560
LVA,Latvia,2020,6,weekly,534
LVA,Latvia,2020,7,weekly,545
LVA,Latvia,2020,8,weekly,543
LVA,Latvia,2020,9,weekly,523
LVA,Latvia,2020,10,weekly,507
LVA,Latvia,2020,11,weekly,549
LVA,Latvia,2020,12,weekly,546
LVA,Latvia,2020,13,weekly,532
LVA,Latvia,2020,14,weekly,571
LVA,Latvia,2020,15,weekly,567
LVA,Latvia,2020,16,weekly,514
LVA,Latvia,2020,17,weekly,554
LVA,Latvia,2020,18,weekly,522
LVA,Latvia,2020,19,weekly,453
LVA,Latvia,2020,20,weekly,587
LVA,Latvia,2020,21,weekly,538
LVA,Latvia,2020,22,weekly,506
LVA,Latvia,2020,23,weekly,505
LVA,Latvia,2020,24,weekly,523
LVA,Latvia,2020,25,weekly,514
LVA,Latvia,2020,26,weekly,560
LVA,Latvia,2020,27,weekly,516
LVA,Latvia,2020,28,weekly,472
LVA,Latvia,2020,29,weekly,526
LVA,Latvia,2020,30,weekly,494
LVA,Latvia,2020,31,weekly,493
LVA,Latvia,2020,32,weekly,501
LVA,Latvia,2020,33,weekly,524
LVA,Latvia,2020,34,weekly,530
LVA,Latvia,2020,35,weekly,473
LVA,Latvia,2020,36,weekly,481
LVA,Latvia,2020,37,weekly,481
LVA,Latvia,2020,38,weekly,487
LVA,Latvia,2020,39,weekly,536
LVA,Latvia,2020,40,weekly,543
LVA,Latvia,2020,41,weekly,508
LVA,Latvia,2020,42,weekly,557
LVA,Latvia,2020,43,weekly,575
LVA,Latvia,2020,44,weekly,559
LVA,Latvia,2020,45,weekly,558
LVA,Latvia,2020,46,weekly,572
LVA,Latvia,2020,47,weekly,600
LVA,Latvia,2020,48,weekly,618
LVA,Latvia,2020,49,weekly,669
LVA,Latvia,2020,50,weekly,711
LVA,Latvia,2020,51,weekly,730
LVA,Latvia,2020,52,weekly,820
LVA,Latvia,2020,53,weekly,743
LVA,Latvia,2021,1,weekly,840
LVA,Latvia,2021,2,weekly,825
LVA,Latvia,2021,3,weekly,795
LVA,Latvia,2021,4,weekly,791
LVA,Latvia,2021,5,weekly,765
LVA,Latvia,2021,6,weekly,709
LVA,Latvia,2021,7,weekly,682
LVA,Latvia,2021,8,weekly,668
LVA,Latvia,2021,9,weekly,603
LVA,Latvia,2021,10,weekly,610
LVA,Latvia,2021,11,weekly,631
LVA,Latvia,2021,12,weekly,586
LVA,Latvia,2021,13,weekly,611
LVA,Latvia,2021,14,weekly,558
LVA,Latvia,2021,15,weekly,596
LVA,Latvia,2021,16,weekly,603
LVA,Latvia,2021,17,weekly,630
LVA,Latvia,2021,18,weekly,609
LVA,Latvia,2021,19,weekly,657
LVA,Latvia,2021,20,weekly,609
LVA,Latvia,2021,21,weekly,572
LVA,Latvia,2021,22,weekly,570
LVA,Latvia,2021,23,weekly,640
LVA,Latvia,2021,24,weekly,526
LVA,Latvia,2021,25,weekly,714
LVA,Latvia,2021,26,weekly,618
LVA,Latvia,2021,27,weekly,589
LVA,Latvia,2021,28,weekly,632
LVA,Latvia,2021,29,weekly,513
LVA,Latvia,2021,30,weekly,552
LVA,Latvia,2021,31,weekly,552
LVA,Latvia,2021,32,weekly,496
LVA,Latvia,2021,33,weekly,553
LVA,Latvia,2021,34,weekly,503
LVA,Latvia,2021,35,weekly,535
LVA,Latvia,2021,36,weekly,605
LVA,Latvia,2021,37,weekly,561
LVA,Latvia,2021,38,weekly,624
LVA,Latvia,2021,39,weekly,654
LVA,Latvia,2021,40,weekly,665
LVA,Latvia,2021,41,weekly,779
LVA,Latvia,2021,42,weekly,925
LVA,Latvia,2021,43,weekly,921
LVA,Latvia,2021,44,weekly,927
LVA,Latvia,2021,45,weekly,895
LVA,Latvia,2021,46,weekly,840
LVA,Latvia,2021,47,weekly,726
LVA,Latvia,2021,48,weekly,682
LVA,Latvia,2021,49,weekly,697
LVA,Latvia,2021,50,weekly,655
LVA,Latvia,2021,51,weekly,669
LVA,Latvia,2021,52,weekly,703
LVA,Latvia,2022,1,weekly,692
LVA,Latvia,2022,2,weekly,692
LVA,Latvia,2022,3,weekly,661
LVA,Latvia,2022,4,weekly,599
LVA,Latvia,2022,5,weekly,673
LVA,Latvia,2022,6,weekly,681
LVA,Latvia,2022,7,weekly,736
LVA,Latvia,2022,8,weekly,676
LVA,Latvia,2022,9,weekly,707
LVA,Latvia,2022,10,weekly,663
LVA,Latvia,2022,11,weekly,697
LVA,Latvia,2022,12,weekly,676
LVA,Latvia,2022,13,weekly,612
LVA,Latvia,2022,14,weekly,610
LVA,Latvia,2022,15,weekly,574
LVA,Latvia,2022,16,weekly,568
LVA,Latvia,2022,17,weekly,569
LVA,Latvia,2022,18,weekly,533
LVA,Latvia,2022,19,weekly,537
LVA,Latvia,2022,20,weekly,545
LVA,Latvia,2022,21,weekly,530
LVA,Latvia,2022,22,weekly,538
LVA,Latvia,2022,23,weekly,528
LVA,Latvia,2022,24,weekly,513
LVA,Latvia,2022,25,weekly,558
LVA,Latvia,2022,26,weekly,609
LVA,Latvia,2022,27,weekly,477
LVA,Latvia,2022,28,weekly,484
LVA,Latvia,2022,29,weekly,512
LVA,Latvia,2022,30,weekly,527
LVA,Latvia,2022,31,weekly,540
LVA,Latvia,2022,32,weekly,513
LVA,Latvia,2022,33,weekly,573
LVA,Latvia,2022,34,weekly,498
LVA,Latvia,2022,35,weekly,494
LVA,Latvia,2022,36,weekly,519
LVA,Latvia,2022,37,weekly,534
LVA,Latvia,2022,38,weekly,547
LVA,Latvia,2022,39,weekly,586
LVA,Latvia,2022,40,weekly,588
LVA,Latvia,2022,41,weekly,591
LVA,Latvia,2022,42,weekly,551
LVA,Latvia,2022,43,weekly,558
LVA,Latvia,2022,44,weekly,534
LVA,Latvia,2022,45,weekly,510
LVA,Latvia,2022,46,weekly,590
LVA,Latvia,2022,47,weekly,593
LVA,Latvia,2022,48,weekly,569
LVA,Latvia,2022,49,weekly,600
LVA,Latvia,2022,50,weekly,680
LVA,Latvia,2022,51,weekly,717
LVA,Latvia,2022,52,weekly,791
LVA,Latvia,2023,1,weekly,717
LVA,Latvia,2023,2,weekly,750
LVA,Latvia,2023,3,weekly,642
LVA,Latvia,2023,4,weekly,602
LVA,Latvia,2023,5,weekly,582
LVA,Latvia,2023,6,weekly,571
LVA,Latvia,2023,7,weekly,617
LVA,Latvia,2023,8,weekly,623
LVA,Latvia,2023,9,weekly,564
LVA,Latvia,2023,10,weekly,537
LVA,Latvia,2023,11,weekly,503
LVA,Latvia,2023,12,weekly,571
LVA,Latvia,2023,13,weekly,498
LVA,Latvia,2023,14,weekly,511
LVA,Latvia,2023,15,weekly,552
LVA,Latvia,2023,16,weekly,594
LVA,Latvia,2023,17,weekly,540
LVA,Latvia,2023,18,weekly,518
LVA,Latvia,2023,19,weekly,515
LVA,Latvia,2023,20,weekly,516
LVA,Latvia,2023,21,weekly,463
LVA,Latvia,2023,22,weekly,494
LVA,Latvia,2023,23,weekly,452
LVA,Latvia,2023,24,weekly,515
LVA,Latvia,2023,25,weekly,535
LVA,Latvia,2023,26,weekly,498
LVA,Latvia,2023,27,weekly,424
LVA,Latvia,2023,28,weekly,430
LVA,Latvia,2023,29,weekly,476
LVA,Latvia,2023,30,weekly,437
LVA,Latvia,2023,31,weekly,479
LVA,Latvia,2023,32,weekly,483
LVA,Latvia,2023,33,weekly,498
LVA,Latvia,2023,34,weekly,452
LVA,Latvia,2023,35,weekly,439
LVA,Latvia,2023,36,weekly,453
LVA,Latvia,2023,37,weekly,484
LVA,Latvia,2023,38,weekly,474
LVA,Latvia,2023,39,weekly,492
LVA,Latvia,2023,40,weekly,490
LVA,Latvia,2023,41,weekly,497
LVA,Latvia,2023,42,weekly,562
LVA,Latvia,2023,43,weekly,567
LVA,Latvia,2023,44,weekly,577
LVA,Latvia,2023,45,weekly,505
LVA,Latvia,2023,46,weekly,568
LVA,Latvia,2023,47,weekly,595
LVA,Latvia,2023,48,weekly,595
LVA,Latvia,2023,49,weekly,638
LVA,Latvia,2023,50,weekly,621
LVA,Latvia,2023,51,weekly,614
LVA,Latvia,2023,52,weekly,587
LVA,Latvia,2024,1,weekly,595
LVA,Latvia,2024,2,weekly,595
LVA,Latvia,2024,3,weekly,626
LVA,Latvia,2024,4,weekly,621
LVA,Latvia,2024,5,weekly,583
LVA,Latvia,2024,6,weekly,566
LVA,Latvia,2024,7,weekly,573
LVA,Latvia,2024,8,weekly,588
LVA,Latvia,2024,9,weekly,537
LVA,Latvia,2024,10,weekly,511
LVA,Latvia,2024,11,weekly,506
LVA,Latvia,2024,12,weekly,535
LVA,Latvia,2024,13,weekly,546
LVA,Latvia,2024,14,weekly,501
LVA,Latvia,2024,15,weekly,503
LVA,Latvia,2024,16,weekly,435
LVA,Latvia,2024,17,weekly,465
LVA,Latvia,2024,18,weekly,484
LVA,Latvia,2024,19,weekly,466
LVA,Latvia,2024,20,weekly,476
LVA,Latvia,2024,21,weekly,459
LVA,Latvia,2024,22,weekly,493
LVA,Latvia,2024,23,weekly,445
LVA,Latvia,2024,24,weekly,435
LVA,Latvia,2024,25,weekly,487
LVA,Latvia,2024,26,weekly,538
LVA,Latvia,2024,27,weekly,433
LVA,Latvia,2024,28,weekly,456
LVA,Latvia,2024,29,weekly,453
LVA,Latvia,2024,30,weekly,445
LVA,Latvia,2024,31,weekly,462
LVA,Latvia,2024,32,weekly,462
LVA,Latvia,2024,33,weekly,447
LVA,Latvia,2024,34,weekly,440
LVA,Latvia,2024,35,weekly,493
LVA,Latvia,2024,36,weekly,467
LVA,Latvia,2024,37,weekly,472
LVA,Latvia,2024,38,weekly,441
LVA,Latvia,2024,39,weekly,433
LVA,Latvia,2024,40,weekly,510
LVA,Latvia,2024,41,weekly,570
LVA,Latvia,2024,42,weekly,527
LVA,Latvia,2024,43,weekly,518
LVA,Latvia,2024,44,weekly,476
LVA,Latvia,2024,45,weekly,483
LVA,Latvia,2024,46,weekly,526
LVA,Latvia,2024,47,weekly,538
LVA,Latvia,2024,48,weekly,496
LVA,Latvia,2024,49,weekly,493
LVA,Latvia,2024,50,weekly,512
LVA,Latvia,2024,51,weekly,504
LVA,Latvia,2024,52,weekly,557
LBN,Lebanon,2015,1,monthly,2291
LBN,Lebanon,2015,2,monthly,2211
LBN,Lebanon,2015,3,monthly,2502
LBN,Lebanon,2015,4,monthly,2183
LBN,Lebanon,2015,5,monthly,2043
LBN,Lebanon,2015,6,monthly,1904
LBN,Lebanon,2015,7,monthly,1850
LBN,Lebanon,2015,8,monthly,2006
LBN,Lebanon,2015,9,monthly,1888
LBN,Lebanon,2015,10,monthly,2126
LBN,Lebanon,2015,11,monthly,1975
LBN,Lebanon,2015,12,monthly,2296
LBN,Lebanon,2016,1,monthly,2360
LBN,Lebanon,2016,2,monthly,2381
LBN,Lebanon,2016,3,monthly,2329
LBN,Lebanon,2016,4,monthly,1987
LBN,Lebanon,2016,5,monthly,1600
LBN,Lebanon,2016,6,monthly,2034
LBN,Lebanon,2016,7,monthly,1734
LBN,Lebanon,2016,8,monthly,1867
LBN,Lebanon,2016,9,monthly,1925
LBN,Lebanon,2016,10,monthly,2133
LBN,Lebanon,2016,11,monthly,2161
LBN,Lebanon,2016,12,monthly,2106
LBN,Lebanon,2017,1,monthly,2688
LBN,Lebanon,2017,2,monthly,2506
LBN,Lebanon,2017,3,monthly,2599
LBN,Lebanon,2017,4,monthly,2141
LBN,Lebanon,2017,5,monthly,2282
LBN,Lebanon,2017,6,monthly,1853
LBN,Lebanon,2017,7,monthly,2077
LBN,Lebanon,2017,8,monthly,2110
LBN,Lebanon,2017,9,monthly,1512
LBN,Lebanon,2017,10,monthly,2217
LBN,Lebanon,2017,11,monthly,1957
LBN,Lebanon,2017,12,monthly,1905
LBN,Lebanon,2018,1,monthly,2275
LBN,Lebanon,2018,2,monthly,2179
LBN,Lebanon,2018,3,monthly,2454
LBN,Lebanon,2018,4,monthly,1983
LBN,Lebanon,2018,5,monthly,2513
LBN,Lebanon,2018,6,monthly,1893
LBN,Lebanon,2018,7,monthly,1925
LBN,Lebanon,2018,8,monthly,1708
LBN,Lebanon,2018,9,monthly,1700
LBN,Lebanon,2018,10,monthly,2415
LBN,Lebanon,2018,11,monthly,2035
LBN,Lebanon,2018,12,monthly,2016
LBN,Lebanon,2019,1,monthly,2654
LBN,Lebanon,2019,2,monthly,2222
LBN,Lebanon,2019,3,monthly,2400
LBN,Lebanon,2019,4,monthly,2147
LBN,Lebanon,2019,5,monthly,2213
LBN,Lebanon,2019,6,monthly,1988
LBN,Lebanon,2019,7,monthly,1986
LBN,Lebanon,2019,8,monthly,1750
LBN,Lebanon,2019,9,monthly,1755
LBN,Lebanon,2019,10,monthly,1879
LBN,Lebanon,2019,11,monthly,1933
LBN,Lebanon,2019,12,monthly,2022
LBN,Lebanon,2020,1,monthly,2803
LBN,Lebanon,2020,2,monthly,2506
LBN,Lebanon,2020,3,monthly,2241
LBN,Lebanon,2020,4,monthly,1852
LBN,Lebanon,2020,5,monthly,2202
LBN,Lebanon,2020,6,monthly,1841
LBN,Lebanon,2020,7,monthly,1955
LBN,Lebanon,2020,8,monthly,2158
LBN,Lebanon,2020,9,monthly,2237
LBN,Lebanon,2020,10,monthly,2788
LBN,Lebanon,2020,11,monthly,2882
LBN,Lebanon,2020,12,monthly,3171
LBN,Lebanon,2021,1,monthly,4116
LBN,Lebanon,2021,2,monthly,3947
LBN,Lebanon,2021,3,monthly,4299
LBN,Lebanon,2021,4,monthly,3368
LBN,Lebanon,2021,5,monthly,2335
LBN,Lebanon,2021,6,monthly,1912
LBN,Lebanon,2021,7,monthly,2064
LBN,Lebanon,2021,8,monthly,2475
LBN,Lebanon,2021,9,monthly,2369
LBN,Lebanon,2021,10,monthly,2229
LBN,Lebanon,2021,11,monthly,2557
LBN,Lebanon,2021,12,monthly,3054
LIE,Liechtenstein,2015,1,monthly,25
LIE,Liechtenstein,2015,2,monthly,22
LIE,Liechtenstein,2015,3,monthly,30
LIE,Liechtenstein,2015,4,monthly,17
LIE,Liechtenstein,2015,5,monthly,14
LIE,Liechtenstein,2015,6,monthly,19
LIE,Liechtenstein,2015,7,monthly,25
LIE,Liechtenstein,2015,8,monthly,22
LIE,Liechtenstein,2015,9,monthly,24
LIE,Liechtenstein,2015,10,monthly,18
LIE,Liechtenstein,2015,11,monthly,21
LIE,Liechtenstein,2015,12,monthly,15
LIE,Liechtenstein,2016,1,monthly,33
LIE,Liechtenstein,2016,2,monthly,19
LIE,Liechtenstein,2016,3,monthly,23
LIE,Liechtenstein,2016,4,monthly,20
LIE,Liechtenstein,2016,5,monthly,22
LIE,Liechtenstein,2016,6,monthly,12
LIE,Liechtenstein,2016,7,monthly,27
LIE,Liechtenstein,2016,8,monthly,23
LIE,Liechtenstein,2016,9,monthly,24
LIE,Liechtenstein,2016,10,monthly,25
LIE,Liechtenstein,2016,11,monthly,17
LIE,Liechtenstein,2016,12,monthly,26
LIE,Liechtenstein,2017,1,monthly,27
LIE,Liechtenstein,2017,2,monthly,15
LIE,Liechtenstein,2017,3,monthly,26
LIE,Liechtenstein,2017,4,monthly,15
LIE,Liechtenstein,2017,5,monthly,19
LIE,Liechtenstein,2017,6,monthly,22
LIE,Liechtenstein,2017,7,monthly,16
LIE,Liechtenstein,2017,8,monthly,17
LIE,Liechtenstein,2017,9,monthly,15
LIE,Liechtenstein,2017,10,monthly,29
LIE,Liechtenstein,2017,11,monthly,19
LIE,Liechtenstein,2017,12,monthly,29
LIE,Liechtenstein,2018,1,monthly,25
LIE,Liechtenstein,2018,2,monthly,20
LIE,Liechtenstein,2018,3,monthly,36
LIE,Liechtenstein,2018,4,monthly,22
LIE,Liechtenstein,2018,5,monthly,17
LIE,Liechtenstein,2018,6,monthly,23
LIE,Liechtenstein,2018,7,monthly,20
LIE,Liechtenstein,2018,8,monthly,28
LIE,Liechtenstein,2018,9,monthly,22
LIE,Liechtenstein,2018,10,monthly,17
LIE,Liechtenstein,2018,11,monthly,25
LIE,Liechtenstein,2018,12,monthly,19
LIE,Liechtenstein,2019,1,monthly,15
LIE,Liechtenstein,2019,2,monthly,25
LIE,Liechtenstein,2019,3,monthly,22
LIE,Liechtenstein,2019,4,monthly,27
LIE,Liechtenstein,2019,5,monthly,20
LIE,Liechtenstein,2019,6,monthly,21
LIE,Liechtenstein,2019,7,monthly,20
LIE,Liechtenstein,2019,8,monthly,23
LIE,Liechtenstein,2019,9,monthly,19
LIE,Liechtenstein,2019,10,monthly,23
LIE,Liechtenstein,2019,11,monthly,28
LIE,Liechtenstein,2019,12,monthly,20
LIE,Liechtenstein,2020,1,monthly,19
LIE,Liechtenstein,2020,2,monthly,30
LIE,Liechtenstein,2020,3,monthly,23
LIE,Liechtenstein,2020,4,monthly,22
LIE,Liechtenstein,2020,5,monthly,21
LIE,Liechtenstein,2020,6,monthly,18
LIE,Liechtenstein,2020,7,monthly,19
LIE,Liechtenstein,2020,8,monthly,23
LIE,Liechtenstein,2020,9,monthly,30
LIE,Liechtenstein,2020,10,monthly,23
LIE,Liechtenstein,2020,11,monthly,39
LIE,Liechtenstein,2020,12,monthly,52
LIE,Liechtenstein,2021,1,monthly,31
LIE,Liechtenstein,2021,2,monthly,23
LIE,Liechtenstein,2021,3,monthly,16
LIE,Liechtenstein,2021,4,monthly,29
LIE,Liechtenstein,2021,5,monthly,24
LIE,Liechtenstein,2021,6,monthly,11
LIE,Liechtenstein,2021,7,monthly,26
LIE,Liechtenstein,2021,8,monthly,20
LIE,Liechtenstein,2021,9,monthly,18
LIE,Liechtenstein,2021,10,monthly,20
LIE,Liechtenstein,2021,11,monthly,25
LIE,Liechtenstein,2021,12,monthly,28
LIE,Liechtenstein,2022,1,monthly,35
LIE,Liechtenstein,2022,2,monthly,28
LIE,Liechtenstein,2022,3,monthly,28
LIE,Liechtenstein,2022,4,monthly,19
LIE,Liechtenstein,2022,5,monthly,19
LIE,Liechtenstein,2022,6,monthly,19
LIE,Liechtenstein,2022,7,monthly,28
LIE,Liechtenstein,2022,8,monthly,17
LIE,Liechtenstein,2022,9,monthly,23
LIE,Liechtenstein,2022,10,monthly,17
LIE,Liechtenstein,2022,11,monthly,24
LIE,Liechtenstein,2022,12,monthly,22
LIE,Liechtenstein,2023,1,monthly,31
LIE,Liechtenstein,2023,2,monthly,21
LIE,Liechtenstein,2023,3,monthly,26
LIE,Liechtenstein,2023,4,monthly,21
LIE,Liechtenstein,2023,5,monthly,22
LIE,Liechtenstein,2023,6,monthly,21
LIE,Liechtenstein,2023,7,monthly,11
LIE,Liechtenstein,2023,8,monthly,22
LIE,Liechtenstein,2023,9,monthly,16
LIE,Liechtenstein,2023,10,monthly,15
LTU,Lithuania,2015,1,weekly,844
LTU,Lithuania,2015,2,weekly,827
LTU,Lithuania,2015,3,weekly,905
LTU,Lithuania,2015,4,weekly,853
LTU,Lithuania,2015,5,weekly,881
LTU,Lithuania,2015,6,weekly,873
LTU,Lithuania,2015,7,weekly,921
LTU,Lithuania,2015,8,weekly,918
LTU,Lithuania,2015,9,weekly,922
LTU,Lithuania,2015,10,weekly,911
LTU,Lithuania,2015,11,weekly,896
LTU,Lithuania,2015,12,weekly,909
LTU,Lithuania,2015,13,weekly,859
LTU,Lithuania,2015,14,weekly,849
LTU,Lithuania,2015,15,weekly,867
LTU,Lithuania,2015,16,weekly,890
LTU,Lithuania,2015,17,weekly,791
LTU,Lithuania,2015,18,weekly,783
LTU,Lithuania,2015,19,weekly,796
LTU,Lithuania,2015,20,weekly,763
LTU,Lithuania,2015,21,weekly,802
LTU,Lithuania,2015,22,weekly,780
LTU,Lithuania,2015,23,weekly,850
LTU,Lithuania,2015,24,weekly,740
LTU,Lithuania,2015,25,weekly,749
LTU,Lithuania,2015,26,weekly,691
LTU,Lithuania,2015,27,weekly,827
LTU,Lithuania,2015,28,weekly,762
LTU,Lithuania,2015,29,weekly,689
LTU,Lithuania,2015,30,weekly,723
LTU,Lithuania,2015,31,weekly,727
LTU,Lithuania,2015,32,weekly,822
LTU,Lithuania,2015,33,weekly,753
LTU,Lithuania,2015,34,weekly,657
LTU,Lithuania,2015,35,weekly,704
LTU,Lithuania,2015,36,weekly,697
LTU,Lithuania,2015,37,weekly,654
LTU,Lithuania,2015,38,weekly,733
LTU,Lithuania,2015,39,weekly,726
LTU,Lithuania,2015,40,weekly,741
LTU,Lithuania,2015,41,weekly,738
LTU,Lithuania,2015,42,weekly,859
LTU,Lithuania,2015,43,weekly,857
LTU,Lithuania,2015,44,weekly,806
LTU,Lithuania,2015,45,weekly,739
LTU,Lithuania,2015,46,weekly,815
LTU,Lithuania,2015,47,weekly,757
LTU,Lithuania,2015,48,weekly,761
LTU,Lithuania,2015,49,weekly,786
LTU,Lithuania,2015,50,weekly,773
LTU,Lithuania,2015,51,weekly,786
LTU,Lithuania,2015,52,weekly,870
LTU,Lithuania,2015,53,weekly,900
LTU,Lithuania,2016,1,weekly,845
LTU,Lithuania,2016,2,weekly,896
LTU,Lithuania,2016,3,weekly,936
LTU,Lithuania,2016,4,weekly,906
LTU,Lithuania,2016,5,weekly,913
LTU,Lithuania,2016,6,weekly,891
LTU,Lithuania,2016,7,weekly,836
LTU,Lithuania,2016,8,weekly,862
LTU,Lithuania,2016,9,weekly,826
LTU,Lithuania,2016,10,weekly,820
LTU,Lithuania,2016,11,weekly,826
LTU,Lithuania,2016,12,weekly,766
LTU,Lithuania,2016,13,weekly,824
LTU,Lithuania,2016,14,weekly,790
LTU,Lithuania,2016,15,weekly,804
LTU,Lithuania,2016,16,weekly,793
LTU,Lithuania,2016,17,weekly,773
LTU,Lithuania,2016,18,weekly,767
LTU,Lithuania,2016,19,weekly,757
LTU,Lithuania,2016,20,weekly,723
LTU,Lithuania,2016,21,weekly,813
LTU,Lithuania,2016,22,weekly,843
LTU,Lithuania,2016,23,weekly,727
LTU,Lithuania,2016,24,weekly,664
LTU,Lithuania,2016,25,weekly,760
LTU,Lithuania,2016,26,weekly,860
LTU,Lithuania,2016,27,weekly,688
LTU,Lithuania,2016,28,weekly,675
LTU,Lithuania,2016,29,weekly,723
LTU,Lithuania,2016,30,weekly,785
LTU,Lithuania,2016,31,weekly,690
LTU,Lithuania,2016,32,weekly,665
LTU,Lithuania,2016,33,weekly,715
LTU,Lithuania,2016,34,weekly,760
LTU,Lithuania,2016,35,weekly,735
LTU,Lithuania,2016,36,weekly,709
LTU,Lithuania,2016,37,weekly,653
LTU,Lithuania,2016,38,weekly,732
LTU,Lithuania,2016,39,weekly,743
LTU,Lithuania,2016,40,weekly,760
LTU,Lithuania,2016,41,weekly,795
LTU,Lithuania,2016,42,weekly,814
LTU,Lithuania,2016,43,weekly,810
LTU,Lithuania,2016,44,weekly,794
LTU,Lithuania,2016,45,weekly,822
LTU,Lithuania,2016,46,weekly,802
LTU,Lithuania,2016,47,weekly,776
LTU,Lithuania,2016,48,weekly,752
LTU,Lithuania,2016,49,weekly,752
LTU,Lithuania,2016,50,weekly,759
LTU,Lithuania,2016,51,weekly,856
LTU,Lithuania,2016,52,weekly,873
LTU,Lithuania,2017,1,weekly,958
LTU,Lithuania,2017,2,weekly,979
LTU,Lithuania,2017,3,weekly,970
LTU,Lithuania,2017,4,weekly,953
LTU,Lithuania,2017,5,weekly,958
LTU,Lithuania,2017,6,weekly,923
LTU,Lithuania,2017,7,weekly,877
LTU,Lithuania,2017,8,weekly,905
LTU,Lithuania,2017,9,weekly,828
LTU,Lithuania,2017,10,weekly,790
LTU,Lithuania,2017,11,weekly,763
LTU,Lithuania,2017,12,weekly,765
LTU,Lithuania,2017,13,weekly,771
LTU,Lithuania,2017,14,weekly,757
LTU,Lithuania,2017,15,weekly,761
LTU,Lithuania,2017,16,weekly,749
LTU,Lithuania,2017,17,weekly,778
LTU,Lithuania,2017,18,weekly,742
LTU,Lithuania,2017,19,weekly,793
LTU,Lithuania,2017,20,weekly,762
LTU,Lithuania,2017,21,weekly,771
LTU,Lithuania,2017,22,weekly,691
LTU,Lithuania,2017,23,weekly,723
LTU,Lithuania,2017,24,weekly,703
LTU,Lithuania,2017,25,weekly,723
LTU,Lithuania,2017,26,weekly,700
LTU,Lithuania,2017,27,weekly,668
LTU,Lithuania,2017,28,weekly,711
LTU,Lithuania,2017,29,weekly,697
LTU,Lithuania,2017,30,weekly,741
LTU,Lithuania,2017,31,weekly,647
LTU,Lithuania,2017,32,weekly,707
LTU,Lithuania,2017,33,weekly,680
LTU,Lithuania,2017,34,weekly,595
LTU,Lithuania,2017,35,weekly,728
LTU,Lithuania,2017,36,weekly,688
LTU,Lithuania,2017,37,weekly,679
LTU,Lithuania,2017,38,weekly,714
LTU,Lithuania,2017,39,weekly,723
LTU,Lithuania,2017,40,weekly,768
LTU,Lithuania,2017,41,weekly,742
LTU,Lithuania,2017,42,weekly,773
LTU,Lithuania,2017,43,weekly,777
LTU,Lithuania,2017,44,weekly,788
LTU,Lithuania,2017,45,weekly,732
LTU,Lithuania,2017,46,weekly,784
LTU,Lithuania,2017,47,weekly,770
LTU,Lithuania,2017,48,weekly,721
LTU,Lithuania,2017,49,weekly,790
LTU,Lithuania,2017,50,weekly,693
LTU,Lithuania,2017,51,weekly,781
LTU,Lithuania,2017,52,weekly,800
LTU,Lithuania,2018,1,weekly,826
LTU,Lithuania,2018,2,weekly,788
LTU,Lithuania,2018,3,weekly,879
LTU,Lithuania,2018,4,weekly,862
LTU,Lithuania,2018,5,weekly,911
LTU,Lithuania,2018,6,weekly,957
LTU,Lithuania,2018,7,weekly,947
LTU,Lithuania,2018,8,weekly,965
LTU,Lithuania,2018,9,weekly,964
LTU,Lithuania,2018,10,weekly,903
LTU,Lithuania,2018,11,weekly,858
LTU,Lithuania,2018,12,weekly,802
LTU,Lithuania,2018,13,weekly,800
LTU,Lithuania,2018,14,weekly,856
LTU,Lithuania,2018,15,weekly,790
LTU,Lithuania,2018,16,weekly,785
LTU,Lithuania,2018,17,weekly,701
LTU,Lithuania,2018,18,weekly,739
LTU,Lithuania,2018,19,weekly,777
LTU,Lithuania,2018,20,weekly,726
LTU,Lithuania,2018,21,weekly,708
LTU,Lithuania,2018,22,weekly,730
LTU,Lithuania,2018,23,weekly,622
LTU,Lithuania,2018,24,weekly,688
LTU,Lithuania,2018,25,weekly,662
LTU,Lithuania,2018,26,weekly,648
LTU,Lithuania,2018,27,weekly,623
LTU,Lithuania,2018,28,weekly,691
LTU,Lithuania,2018,29,weekly,733
LTU,Lithuania,2018,30,weekly,719
LTU,Lithuania,2018,31,weekly,807
LTU,Lithuania,2018,32,weekly,736
